"CODE","PT","RELATIONSHIP_TO_TARGET","TARGET_CODE","TARGET_TERM","TARGET_TERM_TYPE","TARGET_TERMINOLOGY","TARGET_TERMINOLOGY_VERSION"
"C1066","Detorubicin","Has Synonym","therapeutic_agents","Detorubicin","PT","GDC","N/A"
"C104744","Ulixertinib","Has Synonym","therapeutic_agents","Ulixertinib","PT","GDC","N/A"
"C1040","Carzinophilin","Has Synonym","therapeutic_agents","Carzinophilin","PT","GDC","N/A"
"C103820","Lirilumab","Has Synonym","therapeutic_agents","Lirilumab","PT","GDC","N/A"
"C106118","Xentuzumab","Has Synonym","therapeutic_agents","Xentuzumab","PT","GDC","N/A"
"C106116","Cusatuzumab","Has Synonym","therapeutic_agents","Cusatuzumab","PT","GDC","N/A"
"C107164","Benzaldehyde Dimethane Sulfonate","Has Synonym","therapeutic_agents","Benzaldehyde Dimethane Sulfonate","PT","GDC","N/A"
"C1078","Brequinar Sodium","Has Synonym","therapeutic_agents","Brequinar Sodium","PT","GDC","N/A"
"C107678","Rovalpituzumab Tesirine","Has Synonym","therapeutic_agents","Rovalpituzumab Tesirine","PT","GDC","N/A"
"C113788","UAE Inhibitor TAK-243","Has Synonym","therapeutic_agents","UAE Inhibitor TAK-243","PT","GDC","N/A"
"C1134","Indicine-N-Oxide","Has Synonym","therapeutic_agents","Indicine-N-Oxide","PT","GDC","N/A"
"C116729","Ilorasertib","Has Synonym","therapeutic_agents","Ilorasertib","PT","GDC","N/A"
"C1168","Diethylnorspermine","Has Synonym","therapeutic_agents","Diethylnorspermine","PT","GDC","N/A"
"C116747","Lifastuzumab Vedotin","Has Synonym","therapeutic_agents","Lifastuzumab Vedotin","PT","GDC","N/A"
"C116891","Galunisertib","Has Synonym","therapeutic_agents","Galunisertib","PT","GDC","N/A"
"C116748","Vandortuzumab Vedotin","Has Synonym","therapeutic_agents","Vandortuzumab Vedotin","PT","GDC","N/A"
"C116857","Gandotinib","Has Synonym","therapeutic_agents","Gandotinib","PT","GDC","N/A"
"C116326","Androgen Receptor Antisense Oligonucleotide AZD5312","Has Synonym","therapeutic_agents","Androgen Receptor Antisense Oligonucleotide AZD5312","PT","GDC","N/A"
"C1152","Marcellomycin","Has Synonym","therapeutic_agents","Marcellomycin","PT","GDC","N/A"
"C114383","Ivosidenib","Has Synonym","therapeutic_agents","Ivosidenib","PT","GDC","N/A"
"C112205","Rogaratinib","Has Synonym","therapeutic_agents","Rogaratinib","PT","GDC","N/A"
"C1187","Penberol","Has Synonym","therapeutic_agents","Penberol","PT","GDC","N/A"
"C1186","PCNU","Has Synonym","therapeutic_agents","PCNU","PT","GDC","N/A"
"C113173","Cerdulatinib","Has Synonym","therapeutic_agents","Cerdulatinib","PT","GDC","N/A"
"C1089","Epitiostanol","Has Synonym","therapeutic_agents","Epitiostanol","PT","GDC","N/A"
"C150167","ATM Kinase Inhibitor AZD1390","Has Synonym","therapeutic_agents","ATM Kinase Inhibitor AZD1390","PT","GDC","N/A"
"C155940","Anti-HER2/PBD-MA Antibody-drug Conjugate DHES0815A","Has Synonym","therapeutic_agents","Anti-HER2/PBD-MA Antibody-drug Conjugate DHES0815A","PT","GDC","N/A"
"C155883","Autologous Anti-BCMA CAR-transduced T-cells KITE-585","Has Synonym","therapeutic_agents","Autologous Anti-BCMA CAR-transduced T-cells KITE-585","PT","GDC","N/A"
"C155956","CDK2/4/6/FLT3 Inhibitor FN-1501","Has Synonym","therapeutic_agents","CDK2/4/6/FLT3 Inhibitor FN-1501","PT","GDC","N/A"
"C156398","Monoclonal Antibody NEO-201","Has Synonym","therapeutic_agents","Monoclonal Antibody NEO-201","PT","GDC","N/A"
"C15688","Maintenance Therapy","Has Synonym","treatment_intent_type","Maintenance Therapy","PT","GDC","N/A"
"C156707","Anti-GCC Antibody-Drug Conjugate TAK-164","Has Synonym","therapeutic_agents","Anti-GCC Antibody-Drug Conjugate TAK-164","PT","GDC","N/A"
"C156416","Anti-CD46 Antibody-drug Conjugate FOR46","Has Synonym","therapeutic_agents","Anti-CD46 Antibody-drug Conjugate FOR46","PT","GDC","N/A"
"C156363","Tavokinogene Telseplasmid","Has Synonym","therapeutic_agents","Tavokinogene Telseplasmid","PT","GDC","N/A"
"C156251","Autologous Anti-CD22 CAR-4-1BB-TCRz-transduced T-lymphocytes CART22-65s","Has Synonym","therapeutic_agents","Autologous Anti-CD22 CAR-4-1BB-TCRz-transduced T-lymphocytes CART22-65s","PT","GDC","N/A"
"C1517","Stallimycin","Has Synonym","therapeutic_agents","Stallimycin","PT","GDC","N/A"
"C151943","Bivalent BRD4 Inhibitor AZD5153","Has Synonym","therapeutic_agents","Bivalent BRD4 Inhibitor AZD5153","PT","GDC","N/A"
"C151937","Onilcamotide","Has Synonym","therapeutic_agents","RhoC Peptide Vaccine RV001V","PT","GDC","N/A"
"C158532","PD-L1 Inhibitor INCB086550","Has Synonym","therapeutic_agents","PD-L1 Inhibitor INCB086550","PT","GDC","N/A"
"C158533","Autologous CAR-mbIL15-Safety Switch T-cells PRGN-3005","Has Synonym","therapeutic_agents","Autologous CAR-mbIL15-Safety Switch T-cells PRGN-3005","PT","GDC","N/A"
"C158438","iPSC-derived Natural Killer Cells FT500","Has Synonym","therapeutic_agents","iPSC-derived Natural Killer Cells FT500","PT","GDC","N/A"
"C158096","Deuterated Enzalutamide","Has Synonym","therapeutic_agents","Deuterated Enzalutamide","PT","GDC","N/A"
"C1494","Arcitumomab","Has Synonym","therapeutic_agents","Arcitumomab","PT","GDC","N/A"
"C148531","Paclitaxel Polymeric Micelle Formulation NANT-008","Has Synonym","therapeutic_agents","Paclitaxel Polymeric Micelle Formulation NANT-008","PT","GDC","N/A"
"C153122","Axl/Mer Inhibitor INCB081776","Has Synonym","therapeutic_agents","Axl/Mer Inhibitor INCB081776","PT","GDC","N/A"
"C153215","Anti-CD19/CD3 BiTE Antibody AMG 562","Has Synonym","therapeutic_agents","Anti-CD19/CD3 BiTE Antibody AMG 562","PT","GDC","N/A"
"C154328","Seclidemstat","Has Synonym","therapeutic_agents","Seclidemstat","PT","GDC","N/A"
"C157231","Nimesulide-Hyaluronic Acid Conjugate CA102N","Has Synonym","therapeutic_agents","Nimesulide-Hyaluronic Acid Conjugate CA102N","PT","GDC","N/A"
"C157262","pDNA-encoding Emm55 Autologous Cancer Cell Vaccine IFx-Hu2.0","Has Synonym","therapeutic_agents","pDNA-encoding Emm55 Autologous Cancer Cell Vaccine IFx-Hu2.0","PT","GDC","N/A"
"C123913","Tolinapant","Has Synonym","therapeutic_agents","XIAP/cIAP1 Antagonist ASTX660","PT","GDC","N/A"
"C124229","Bintrafusp Alfa","Has Synonym","therapeutic_agents","Bintrafusp Alfa","PT","GDC","N/A"
"C123914","Oleclumab","Has Synonym","therapeutic_agents","Oleclumab","PT","GDC","N/A"
"C123829","Anti-FGFR3 Antibody-drug Conjugate LY3076226","Has Synonym","therapeutic_agents","Anti-FGFR3 Antibody-drug Conjugate LY3076226","PT","GDC","N/A"
"C124654","Ralaniten Acetate","Has Synonym","therapeutic_agents","Ralaniten Acetate","PT","GDC","N/A"
"C125062","Tomivosertib","Has Synonym","therapeutic_agents","Tomivosertib","PT","GDC","N/A"
"C124843","Pemlimogene Merolisbac","Has Synonym","therapeutic_agents","Pemlimogene Merolisbac","PT","GDC","N/A"
"C125549","Loncastuximab Tesirine","Has Synonym","therapeutic_agents","Loncastuximab Tesirine","PT","GDC","N/A"
"C1218","Rhizoxin","Has Synonym","therapeutic_agents","Rhizoxin","PT","GDC","N/A"
"C121639","Lirametostat","Has Synonym","therapeutic_agents","EZH2 Inhibitor CPI-1205","PT","GDC","N/A"
"C121775","Tislelizumab","Has Synonym","therapeutic_agents","Tislelizumab","PT","GDC","N/A"
"C1224","Atamestane","Has Synonym","therapeutic_agents","Atamestane","PT","GDC","N/A"
"C121829","Mivebresib","Has Synonym","therapeutic_agents","Mivebresib","PT","GDC","N/A"
"C126113","Zalifrelimab","Has Synonym","therapeutic_agents","Zalifrelimab","PT","GDC","N/A"
"C126687","Rineterkib","Has Synonym","therapeutic_agents","ERK Inhibitor LTT462","PT","GDC","N/A"
"C1226","Sialyl Tn Antigen","Has Synonym","therapeutic_agents","Sialyl Tn Antigen","PT","GDC","N/A"
"C123281","Trilaciclib","Has Synonym","therapeutic_agents","Trilaciclib","PT","GDC","N/A"
"C120313","S-equol","Has Synonym","therapeutic_agents","S-equol","PT","GDC","N/A"
"C120472","2-Methoxyestrone","Has Synonym","therapeutic_agents","2-Methoxyestrone","PT","GDC","N/A"
"C120553","Pamiparib","Has Synonym","therapeutic_agents","Pamiparib","PT","GDC","N/A"
"C120554","Tomaralimab","Has Synonym","therapeutic_agents","Tomaralimab","PT","GDC","N/A"
"C120208","Monalizumab","Has Synonym","therapeutic_agents","Monalizumab","PT","GDC","N/A"
"C120259","Palbociclib Isethionate","Has Synonym","therapeutic_agents","Palbociclib Isethionate","PT","GDC","N/A"
"C121212","Aprutumab Ixadotin","Has Synonym","therapeutic_agents","Aprutumab Ixadotin","PT","GDC","N/A"
"C173552","MVA-BN Smallpox Vaccine","Has Synonym","therapeutic_agents","MVA-BN Smallpox Vaccine","PT","GDC","N/A"
"C173520","EP4 Antagonist INV-1120","Has Synonym","therapeutic_agents","EP4 Antagonist INV-1120","PT","GDC","N/A"
"C173630","Anti-TIGIT Monoclonal Antibody SGN-TGT","Has Synonym","therapeutic_agents","Anti-TIGIT Monoclonal Antibody SGN-TGT","PT","GDC","N/A"
"C174012","Anti-ROR1/PNU-159682 Derivative Antibody-drug Conjugate NBE-002","Has Synonym","therapeutic_agents","Anti-ROR1/PNU-159682 Derivative Antibody-drug Conjugate NBE-002","PT","GDC","N/A"
"C173725","Anti-IRF4 Antisense Oligonucleotide ION251","Has Synonym","therapeutic_agents","Anti-IRF4 Antisense Oligonucleotide ION251","PT","GDC","N/A"
"C173983","Anti-OX40 Hexavalent Agonist Antibody INBRX-106","Has Synonym","therapeutic_agents","Anti-OX40 Hexavalent Agonist Antibody INBRX-106","PT","GDC","N/A"
"C175473","Oncolytic HSV-1 Expressing IL-12 and Anti-PD-1 Antibody T3011","Has Synonym","therapeutic_agents","Oncolytic HSV-1 Expressing IL-12 and Anti-PD-1 Antibody T3011","PT","GDC","N/A"
"C175786","Fosciclopirox","Has Synonym","therapeutic_agents","Ciclopirox Prodrug CPX-POM","PT","GDC","N/A"
"C171163","Anti-EGFR/CD16A Bispecific Antibody AFM24","Has Synonym","therapeutic_agents","Anti-EGFR/CD16A Bispecific Antibody AFM24","PT","GDC","N/A"
"C170893","Inactivated Oncolytic Virus Particle GEN0101","Has Synonym","therapeutic_agents","Inactivated Oncolytic Virus Particle GEN0101","PT","GDC","N/A"
"C17114","Saint Vincent and the Grenadines","Has Synonym","country_of_residence_at_enrollment","Saint Vincent and the Grenadines","PT","GDC","N/A"
"C17095","Reunion","Has Synonym","country_of_residence_at_enrollment","Reunion","PT","GDC","N/A"
"C171541","Anti-CD137 Agonistic Monoclonal Antibody LVGN6051","Has Synonym","therapeutic_agents","Anti-CD137 Agonistic Monoclonal Antibody LVGN6051","PT","GDC","N/A"
"C171370","Copper Cu 67 Tyr3-octreotate","Has Synonym","therapeutic_agents","Copper Cu 67 Tyr3-octreotate","PT","GDC","N/A"
"C171092","Autologous CD19-targeted CAR-T Cells GC007F","Has Synonym","therapeutic_agents","Autologous CD19-targeted CAR-T Cells GC007F","PT","GDC","N/A"
"C17140","Passive Smoke Exposure","Has Synonym","type_of_smoke_exposure","Environmental tobacco smoke","PT","GDC","N/A"
"C170815","BiTE Antibody AMG 910","Has Synonym","therapeutic_agents","BiTE Antibody AMG 910","PT","GDC","N/A"
"C170744","Alofanib","Has Synonym","therapeutic_agents","Alofanib","PT","GDC","N/A"
"C17882","Northern Mariana Islands","Has Synonym","country_of_residence_at_enrollment","Northern Mariana Islands","PT","GDC","N/A"
"C17885","Saint Kitts and Nevis","Has Synonym","country_of_residence_at_enrollment","Saint Kitts and Nevis","PT","GDC","N/A"
"C173363","Topotecan Sustained-release Episcleral Plaque","Has Synonym","therapeutic_agents","Topotecan Sustained-release Episcleral Plaque","PT","GDC","N/A"
"C1729","CT2584 HMS","Has Synonym","therapeutic_agents","CT2584 HMS","PT","GDC","N/A"
"C173153","Allogeneic CRISPR-Cas9 Engineered Anti-CD70 CAR-T Cells CTX130","Has Synonym","therapeutic_agents","Allogeneic CRISPR-Cas9 Engineered Anti-CD70 CAR-T Cells CTX130","PT","GDC","N/A"
"C17165","Saint Pierre and Miquelon","Has Synonym","country_of_residence_at_enrollment","Saint Pierre and Miquelon","PT","GDC","N/A"
"C17217","Trinidad and Tobago","Has Synonym","country_of_residence_at_enrollment","Trinidad and Tobago","PT","GDC","N/A"
"C17183","Tajikistan","Has Synonym","country_of_residence_at_enrollment","Tajikistan","PT","GDC","N/A"
"C172396","Cereblon E3 Ubiquitin Ligase Modulating Agent CC-99282","Has Synonym","therapeutic_agents","Cereblon E3 Ubiquitin Ligase Modulating Agent CC-99282","PT","GDC","N/A"
"C172391","Anti-integrin Beta-6/MMAE Antibody-drug Conjugate SGN-B6A","Has Synonym","therapeutic_agents","Anti-integrin Beta-6/MMAE Antibody-drug Conjugate SGN-B6A","PT","GDC","N/A"
"C174460","EP2/EP4 Antagonist TPST-1495","Has Synonym","therapeutic_agents","EP2/EP4 Antagonist TPST-1495","PT","GDC","N/A"
"C17021","Protein","Has Synonym","test_analyte_type","Protein","PT","GDC","N/A"
"C170516","Interleukin-15/Interleukin-15 Receptor Alpha Sushi+ Domain Fusion Protein SO-C101","Has Synonym","therapeutic_agents","Interleukin-15/Interleukin-15 Receptor Alpha Sushi+ Domain Fusion Protein SO-C101","PT","GDC","N/A"
"C118953","HER2-targeting Antibody Fc Fragment FS102","Has Synonym","therapeutic_agents","HER2-targeting Antibody Fc Fragment FS102","PT","GDC","N/A"
"C142086","Fascin Inhibitor NP-G2-044","Has Synonym","therapeutic_agents","Fascin Inhibitor NP-G2-044","PT","GDC","N/A"
"C142176","Lutetium Lu 177 Anti-CA19-9 Monoclonal Antibody 5B1","Has Synonym","therapeutic_agents","Lutetium Lu 177 Anti-CA19-9 Monoclonal Antibody 5B1","PT","GDC","N/A"
"C148066","Anti-CD74 Antibody-drug Conjugate STRO-001","Has Synonym","therapeutic_agents","Anti-CD74 Antibody-drug Conjugate STRO-001","PT","GDC","N/A"
"C139003","Micellar Nanoparticle-encapsulated Epirubicin","Has Synonym","therapeutic_agents","Micellar Nanoparticle-encapsulated Epirubicin","PT","GDC","N/A"
"C147027","Anti-DLL3/CD3 BiTE Antibody AMG 757","Has Synonym","therapeutic_agents","Anti-DLL3/CD3 BiTE Antibody AMG 757","PT","GDC","N/A"
"C147026","Anti-CD33/CD3 BiTE Antibody AMG 673","Has Synonym","therapeutic_agents","Anti-CD33/CD3 BiTE Antibody AMG 673","PT","GDC","N/A"
"C1432","Sulofenur","Has Synonym","therapeutic_agents","Sulofenur","PT","GDC","N/A"
"C14175","Diffuse","Has Synonym","anaplasia_present_type","Diffuse","PT","GDC","N/A"
"C141420","Anti-HER2-vc0101 ADC PF-06804103","Has Synonym","therapeutic_agents","Anti-HER2-vc0101 ADC PF-06804103","PT","GDC","N/A"
"C3096","Hepatitis A Infection","Has Synonym","comorbidity","Hepatitis A Infection","PT","GDC","N/A"
"C28244","Birt-Hogg-Dube Syndrome","Has Synonym","risk_factor","Birt-Hogg-Dube Syndrome","PT","GDC","N/A"
"C28211","Enclomiphene","Has Synonym","therapeutic_agents","Enclomiphene","PT","GDC","N/A"
"C28077","Grade 1","Has Synonym","tumor_grade","G1","PT","GDC","N/A"
"C28078","Grade 2","Has Synonym","tumor_grade","G2","PT","GDC","N/A"
"C28803","Azotomycin","Has Synonym","therapeutic_agents","Azotomycin","PT","GDC","N/A"
"C28698","Laniquidar","Has Synonym","therapeutic_agents","Laniquidar","PT","GDC","N/A"
"C28079","Grade 3","Has Synonym","tumor_grade","G3","PT","GDC","N/A"
"C3422","Trophoblastic Tumor","Has Synonym","disease_type","Trophoblastic neoplasms","PT","GDC","N/A"
"C27153","Lupus Erythematosus","Has Synonym","comorbidity","Lupus","PT","GDC","N/A"
"C37455","Zebularine","Has Synonym","therapeutic_agents","Zebularine","PT","GDC","N/A"
"C36541","Chromosomal Rearrangement","Related To","variant_type","Rearrangement","PT","GDC","N/A"
"C16316","Azerbaijan","Has Synonym","country_of_residence_at_enrollment","Azerbaijan","PT","GDC","N/A"
"C163980","Onametostat","Has Synonym","therapeutic_agents","PRMT5 Inhibitor JNJ-64619178","PT","GDC","N/A"
"C162339","Src Kinase Inhibitor M475271","Has Synonym","therapeutic_agents","Src Kinase Inhibitor M475271","PT","GDC","N/A"
"C162635","Oncolytic HSV-1 C134","Has Synonym","therapeutic_agents","Oncolytic HSV-1 C134","PT","GDC","N/A"
"C161831","Autologous TCR-engineered T-cells IMA203","Has Synonym","therapeutic_agents","Autologous TCR-engineered T-cells IMA203","PT","GDC","N/A"
"C160788","Androgen Receptor Degrader ARV-110","Has Synonym","therapeutic_agents","Androgen Receptor Degrader ARV-110","PT","GDC","N/A"
"C16913","New Caledonia","Has Synonym","country_of_residence_at_enrollment","New Caledonia","PT","GDC","N/A"
"C16823","Martinique","Has Synonym","country_of_residence_at_enrollment","Martinique","PT","GDC","N/A"
"C168522","Anti-CD137 Agonistic Monoclonal Antibody AGEN2373","Has Synonym","therapeutic_agents","Anti-CD137 Agonistic Monoclonal Antibody AGEN2373","PT","GDC","N/A"
"C168692","DNA-PK inhibitor AZD7648","Has Synonym","therapeutic_agents","DNA-PK inhibitor AZD7648","PT","GDC","N/A"
"C16409","Central African Republic","Has Synonym","country_of_residence_at_enrollment","Central African Republic","PT","GDC","N/A"
"C16771","Kyrgyzstan","Has Synonym","country_of_residence_at_enrollment","Kyrgyzstan","PT","GDC","N/A"
"C167206","Bispecific Antibody GS-1423","Has Synonym","therapeutic_agents","Bispecific Antibody GS-1423","PT","GDC","N/A"
"C16768","Karyotyping","Has Synonym","molecular_analysis_method","Karyotype","PT","GDC","N/A"
"C167207","Partially Engineered T-regulatory Cell Donor Graft TRGFT-201","Has Synonym","therapeutic_agents","Partially Engineered T-regulatory Cell Donor Graft TRGFT-201","PT","GDC","N/A"
"C167157","KRASG12C Inhibitor JNJ-74699157","Has Synonym","therapeutic_agents","KRASG12C Inhibitor JNJ-74699157","PT","GDC","N/A"
"C16652","Guam","Has Synonym","country_of_residence_at_enrollment","Guam","PT","GDC","N/A"
"C16594","French Polynesia","Has Synonym","country_of_residence_at_enrollment","French Polynesia","PT","GDC","N/A"
"C16593","French Guiana","Has Synonym","country_of_residence_at_enrollment","French Guiana","PT","GDC","N/A"
"C16656","Guinea-Bissau","Has Synonym","country_of_residence_at_enrollment","Guinea-Bissau","PT","GDC","N/A"
"C166258","Anti-CD3/Anti-GUCY2C Bispecific Antibody PF-07062119","Has Synonym","therapeutic_agents","Anti-CD3/Anti-GUCY2C Bispecific Antibody PF-07062119","PT","GDC","N/A"
"C160349","Anti-HER2 Immune Stimulator-antibody Conjugate NJH395","Has Synonym","therapeutic_agents","Anti-HER2 Immune Stimulator-antibody Conjugate NJH395","PT","GDC","N/A"
"C160715","Anti-CD137 Agonistic Monoclonal Antibody ADG106","Has Synonym","therapeutic_agents","Anti-CD137 Agonistic Monoclonal Antibody ADG106","PT","GDC","N/A"
"C159495","Anti-B7H3 Antibody-drug Conjugate MGC018","Has Synonym","therapeutic_agents","Anti-B7H3 Antibody-drug Conjugate MGC018","PT","GDC","N/A"
"C1524","Liarozole Fumarate","Has Synonym","therapeutic_agents","Liarozole Fumarate","PT","GDC","N/A"
"C15291","Oophorectomy","Has Synonym","method_of_sample_procurement","Oophorectomy","PT","GDC","N/A"
"C26663","Pixantrone","Has Synonym","therapeutic_agents","Pixantrone","PT","GDC","N/A"
"C2658","Ertumaxomab","Has Synonym","therapeutic_agents","Ertumaxomab","PT","GDC","N/A"
"C26648","HER2 Inhibitor CP-724,714","Has Synonym","therapeutic_agents","HER2 Inhibitor CP-724,714","PT","GDC","N/A"
"C612","Recombinant Luteinizing Hormone","Has Synonym","therapeutic_agents","Recombinant Luteinizing Hormone","PT","GDC","N/A"
"C61503","Farletuzumab","Has Synonym","therapeutic_agents","Farletuzumab","PT","GDC","N/A"
"C61436","Licorice","Has Synonym","therapeutic_agents","Licorice","PT","GDC","N/A"
"C61980","Tranylcypromine Sulfate","Has Synonym","therapeutic_agents","Tranylcypromine Sulfate","PT","GDC","N/A"
"C61318","Methazolamide","Has Synonym","therapeutic_agents","Methazolamide","PT","GDC","N/A"
"C61499","Nitric Oxide-Releasing Acetylsalicylic Acid Derivative","Has Synonym","therapeutic_agents","Nitric Oxide-Releasing Acetylsalicylic Acid Derivative","PT","GDC","N/A"
"C94213","Choline Kinase Alpha Inhibitor TCD-717","Has Synonym","therapeutic_agents","Choline Kinase Alpha Inhibitor TCD-717","PT","GDC","N/A"
"C94207","Lefitolimod","Has Synonym","therapeutic_agents","Lefitolimod","PT","GDC","N/A"
"C95713","Endoxifen Hydrochloride","Has Synonym","therapeutic_agents","Z-Endoxifen Hydrochloride","PT","GDC","N/A"
"C95729","Merestinib","Has Synonym","therapeutic_agents","Merestinib","PT","GDC","N/A"
"C954","Tauromustine","Has Synonym","therapeutic_agents","Tauromustine","PT","GDC","N/A"
"C95209","Guadecitabine","Has Synonym","therapeutic_agents","Guadecitabine","PT","GDC","N/A"
"C95710","Labetuzumab Govitecan","Has Synonym","therapeutic_agents","Labetuzumab Govitecan","PT","GDC","N/A"
"C977","4-Nitroestrone 3-Methyl Ether","Has Synonym","therapeutic_agents","4-Nitroestrone 3-Methyl Ether","PT","GDC","N/A"
"C99131","Idasanutlin","Has Synonym","therapeutic_agents","Idasanutlin","PT","GDC","N/A"
"C988","Acodazole","Has Synonym","therapeutic_agents","Acodazole","PT","GDC","N/A"
"C92582","Epacadostat","Has Synonym","therapeutic_agents","Epacadostat","PT","GDC","N/A"
"C96914","Syndecan-1","Has Synonym","antigen","CD138","PT","GDC","N/A"
"C29702","Histamine-2 Receptor Antagonist","Has Synonym","reflux_treatment_type","H2 Blockers","PT","GDC","N/A"
"C29341","Talotrexin","Has Synonym","therapeutic_agents","Talotrexin","PT","GDC","N/A"
"C29796","2,6-Diaminopurine","Has Synonym","therapeutic_agents","2,6-Diaminopurine","PT","GDC","N/A"
"C52187","Figitumumab","Has Synonym","therapeutic_agents","Figitumumab","PT","GDC","N/A"
"C38684","Amsilarotene","Has Synonym","therapeutic_agents","Amsilarotene","PT","GDC","N/A"
"C38037","Total Bilirubin Measurement","Has Synonym","laboratory_test","Total Bilirubin","PT","GDC","N/A"
"C49088","Bavituximab","Has Synonym","therapeutic_agents","Bavituximab","PT","GDC","N/A"
"C62530","Varlitinib","Has Synonym","therapeutic_agents","Varlitinib","PT","GDC","N/A"
"C62524","Seneca Valley Virus-001","Has Synonym","therapeutic_agents","Seneca Valley Virus-001","PT","GDC","N/A"
"C62714","Nonmyeloablative Allogeneic Hematopoietic Stem Cell Transplantation","Related To","treatment_type","Stem Cell Transplantation, Non-Myeloablative","PT","GDC","N/A"
"C6290","Endometrial Endometrioid Adenocarcinoma, Variant with Squamous Differentiation","Related To","primary_diagnosis","Endometrioid carcinoma with squamous differentiation","PT","GDC","N/A"
"C62756","Tertomotide","Has Synonym","therapeutic_agents","Tertomotide","PT","GDC","N/A"
"C62445","Catumaxomab","Has Synonym","therapeutic_agents","Catumaxomab","PT","GDC","N/A"
"C62035","Imatinib","Has Synonym","therapeutic_agents","Imatinib","PT","GDC","N/A"
"C63661","S-Adenosylmethionine","Has Synonym","therapeutic_agents","S-Adenosylmethionine","PT","GDC","N/A"
"C63482","Fenretinide Lipid Matrix","Has Synonym","therapeutic_agents","Fenretinide Lipid Matrix","PT","GDC","N/A"
"C64693","Centigray","Has Synonym","treatment_dose_units","cGy","PT","GDC","N/A"
"C64547","Creatinine Measurement","Has Synonym","laboratory_test","Creatinine","PT","GDC","N/A"
"C40413","No Evidence of Disease","Has Synonym","treatment_outcome","No Measurable Disease","PT","GDC","N/A"
"C44480","Isle of Man","Has Synonym","country_of_residence_at_enrollment","Isle of Man","PT","GDC","N/A"
"C69005","Pladienolide Derivative E7107","Has Synonym","therapeutic_agents","Pladienolide Derivative E7107","PT","GDC","N/A"
"C71157","Anti-PSCA Monoclonal Antibody AGS-1C4D4","Has Synonym","therapeutic_agents","Anti-PSCA Monoclonal Antibody AGS-1C4D4","PT","GDC","N/A"
"C71734","Nifurtimox","Has Synonym","therapeutic_agents","Nifurtimox","PT","GDC","N/A"
"C74076","Rexinoid NRX 194204","Has Synonym","therapeutic_agents","Rexinoid NRX 194204","PT","GDC","N/A"
"C745","Picibanil","Has Synonym","therapeutic_agents","Picibanil","PT","GDC","N/A"
"C74043","Dual IGF-1R/InsR Inhibitor BMS-754807","Has Synonym","therapeutic_agents","Dual IGF-1R/InsR Inhibitor BMS-754807","PT","GDC","N/A"
"C66250","Ocrelizumab","Has Synonym","therapeutic_agents","Ocrelizumab","PT","GDC","N/A"
"C66523","Rosuvastatin","Has Synonym","therapeutic_agents","Rosuvastatin","PT","GDC","N/A"
"C72736","Denibulin Hydrochloride","Has Synonym","therapeutic_agents","Denibulin Hydrochloride","PT","GDC","N/A"
"C90592","Amolimogene Bepiplasmid","Has Synonym","therapeutic_agents","Amolimogene Bepiplasmid","PT","GDC","N/A"
"C91068","Hsp90 Inhibitor SNX-5422 Mesylate","Has Synonym","therapeutic_agents","Hsp90 Inhibitor SNX-5422 Mesylate","PT","GDC","N/A"
"C91382","Narnatumab","Has Synonym","therapeutic_agents","Narnatumab","PT","GDC","N/A"
"C91073","Ascrinvacumab","Has Synonym","therapeutic_agents","Ascrinvacumab","PT","GDC","N/A"
"C84266","Life Threatening Adverse Event","Has Synonym","adverse_event_grade","Grade 4","PT","GDC","N/A"
"C84870","Uprosertib","Has Synonym","therapeutic_agents","Uprosertib","PT","GDC","N/A"
"C90585","Aurora A Kinase Inhibitor MK5108","Has Synonym","therapeutic_agents","Aurora A Kinase Inhibitor MK5108","PT","GDC","N/A"
"C91734","Vocimagene Amiretrorepvec","Has Synonym","therapeutic_agents","Vocimagene Amiretrorepvec","PT","GDC","N/A"
"C91702","Pegargiminase","Has Synonym","therapeutic_agents","Pegargiminase","PT","GDC","N/A"
"C91727","Tabalumab","Has Synonym","therapeutic_agents","Tabalumab","PT","GDC","N/A"
"C91701","Zanolimumab","Has Synonym","therapeutic_agents","Zanolimumab","PT","GDC","N/A"
"C88342","CpG Oligodeoxynucleotide GNKG168","Has Synonym","therapeutic_agents","CpG Oligodeoxynucleotide GNKG168","PT","GDC","N/A"
"C884","Recombinant Thyroglobulin","Has Synonym","therapeutic_agents","Recombinant Thyroglobulin","PT","GDC","N/A"
"C8524","Locally Advanced Malignant Neoplasm","Related To","last_known_disease_status","Loco-regional recurrence/progression","PT","GDC","N/A"
"C8563","Undifferentiated High Grade Pleomorphic Sarcoma of Bone","Has Synonym","primary_diagnosis","Undifferentiated high-grade pleomorphic sarcoma","PT","GDC","N/A"
"C584","Recombinant Interferon","Has Synonym","therapeutic_agents","Recombinant Interferon","PT","GDC","N/A"
"C66899","Pleurodesis","Has Synonym","treatment_type","Pleurodesis","PT","GDC","N/A"
"C66891","Interstitial Radiation Therapy","Related To","treatment_type","Radiation, Implants","PT","GDC","N/A"
"C80050","Copper Gluconate","Has Synonym","therapeutic_agents","Copper Gluconate","PT","GDC","N/A"
"C79836","Anti-EphA2 Monoclonal Antibody-MMAF Immunoconjugate MEDI-547","Has Synonym","therapeutic_agents","Anti-EphA2 Monoclonal Antibody-MMAF Immunoconjugate MEDI-547","PT","GDC","N/A"
