"CODE","PT","RELATIONSHIP_TO_TARGET","TARGET_CODE","TARGET_TERM","TARGET_TERM_TYPE","TARGET_TERMINOLOGY","TARGET_TERMINOLOGY_VERSION"
"C146758","Proteinuria, CTCAE 5.0","Related To","adverse_event","Proteinuria","PT","GDC","N/A"
"C146780","Tremor, CTCAE 5.0","Related To","adverse_event","Tremor","PT","GDC","N/A"
"C146787","Myositis, CTCAE 5.0","Related To","adverse_event","Myositis","PT","GDC","N/A"
"C146664","Prostatic Pain, CTCAE 5.0","Related To","adverse_event","Prostatic Pain","PT","GDC","N/A"
"C146759","Sinus Tachycardia, CTCAE 5.0","Related To","adverse_event","Sinus Tachycardia","PT","GDC","N/A"
"C146644","Skin Atrophy, CTCAE 5.0","Related To","adverse_event","Skin Atrophy","PT","GDC","N/A"
"C146642","Serum Sickness, CTCAE 5.0","Related To","adverse_event","Serum Sickness","PT","GDC","N/A"
"C146733","Ventricular Tachycardia, CTCAE 5.0","Related To","adverse_event","Ventricular Tachycardia","PT","GDC","N/A"
"C146631","Rectal Pain, CTCAE 5.0","Related To","adverse_event","Rectal Pain","PT","GDC","N/A"
"C146755","Gallbladder Pain, CTCAE 5.0","Related To","adverse_event","Gallbladder Pain","PT","GDC","N/A"
"C146663","Pleuritic Pain, CTCAE 5.0","Related To","adverse_event","Pleuritic Pain","PT","GDC","N/A"
"C146681","Perineal Pain, CTCAE 5.0","Related To","adverse_event","Perineal Pain","PT","GDC","N/A"
"C146751","Eye Pain, CTCAE 5.0","Related To","adverse_event","Eye Pain","PT","GDC","N/A"
"C146677","Vitreous Hemorrhage, CTCAE 5.0","Related To","adverse_event","Vitreous Hemorrhage","PT","GDC","N/A"
"C146773","Lymph Node Pain, CTCAE 5.0","Related To","adverse_event","Lymph Node Pain","PT","GDC","N/A"
"C146710","Esophageal Varices Hemorrhage, CTCAE 5.0","Related To","adverse_event","Esophageal Varices Hemorrhage","PT","GDC","N/A"
"C146682","Phantom Pain, CTCAE 5.0","Related To","adverse_event","Phantom Pain","PT","GDC","N/A"
"C146735","Gallbladder Necrosis, CTCAE 5.0","Related To","adverse_event","Gallbladder Necrosis","PT","GDC","N/A"
"C146632","Retroperitoneal Hemorrhage, CTCAE 5.0","Related To","adverse_event","Retroperitoneal Hemorrhage","PT","GDC","N/A"
"C146687","Vaginal Dryness, CTCAE 5.0","Related To","adverse_event","Vaginal Dryness","PT","GDC","N/A"
"C146626","Gingival Pain, CTCAE","Related To","adverse_event","Gingival Pain","PT","GDC","N/A"
"C146730","Typhlitis, CTCAE 5.0","Related To","adverse_event","Typhlitis","PT","GDC","N/A"
"C146757","Spermatic Cord Obstruction, CTCAE 5.0","Related To","adverse_event","Spermatic Cord Obstruction","PT","GDC","N/A"
"C146752","Fallopian Tube Obstruction, CTCAE 5.0","Related To","adverse_event","Fallopian Tube Obstruction","PT","GDC","N/A"
"C146627","Oral Pain, CTCAE 5.0","Related To","adverse_event","Oral Pain","PT","GDC","N/A"
"C146748","Euphoria, CTCAE 5.0","Related To","adverse_event","Euphoria","PT","GDC","N/A"
"C146774","Stomach Pain, CTCAE 5.0","Related To","adverse_event","Stomach Pain","PT","GDC","N/A"
"C146697","Vaginal Perforation, CTCAE 5.0","Related To","adverse_event","Vaginal Perforation","PT","GDC","N/A"
"C146679","Pelvic Pain, CTCAE 5.0","Related To","adverse_event","Pelvic Pain","PT","GDC","N/A"
"C146763","Memory Impairment, CTCAE 5.0","Related To","adverse_event","Memory Impairment","PT","GDC","N/A"
"C146695","Myocarditis, CTCAE 5.0","Related To","adverse_event","Myocarditis","PT","GDC","N/A"
"C146768","Hemoglobinuria, CTCAE 5.0","Related To","adverse_event","Hemoglobinuria","PT","GDC","N/A"
"C146746","Cognitive Disturbance, CTCAE 5.0","Related To","adverse_event","Cognitive Disturbance","PT","GDC","N/A"
"C146741","Bone Pain, CTCAE 5.0","Related To","adverse_event","Bone Pain","PT","GDC","N/A"
"C146764","Nausea, CTCAE 5.0","Related To","adverse_event","Nausea","PT","GDC","N/A"
"C146769","Ovulation Pain, CTCAE 5.0","Related To","adverse_event","Ovulation Pain","PT","GDC","N/A"
"C146696","Vaginal Obstruction, CTCAE 5.0","Related To","adverse_event","Vaginal Obstruction","PT","GDC","N/A"
"C146747","Dizziness, CTCAE 5.0","Related To","adverse_event","Dizziness","PT","GDC","N/A"
"C146742","Breast Pain, CTCAE 5.0","Related To","adverse_event","Breast Pain","PT","GDC","N/A"
"C146645","Precocious Puberty, CTCAE 5.0","Related To","adverse_event","Precocious Puberty","PT","GDC","N/A"
"C146719","Left Ventricular Systolic Dysfunction, CTCAE 5.0","Related To","adverse_event","Left Ventricular Systolic Dysfunction","PT","GDC","N/A"
"C146738","Hemorrhoids, CTCAE 5.0","Related To","adverse_event","Hemorrhoids","PT","GDC","N/A"
"C146788","Cholecystitis, CTCAE 5.0","Related To","adverse_event","Cholecystitis","PT","GDC","N/A"
"C146783","Sinus Pain, CTCAE 5.0","Related To","adverse_event","Sinus Pain","PT","GDC","N/A"
"C146743","Chest Wall Pain, CTCAE 5.0","Related To","adverse_event","Chest Wall Pain","PT","GDC","N/A"
"C146739","Back Pain, CTCAE 5.0","Related To","adverse_event","Back Pain","PT","GDC","N/A"
"C146760","Joint Effusion, CTCAE 5.0","Related To","adverse_event","Joint Effusion","PT","GDC","N/A"
"C146789","Pancreatitis, CTCAE 5.0","Related To","adverse_event","Pancreatitis","PT","GDC","N/A"
"C146666","Testicular Pain, CTCAE 5.0","Related To","adverse_event","Testicular Pain","PT","GDC","N/A"
"C146635","Small Intestinal Perforation, CTCAE 5.0","Related To","adverse_event","Small Intestinal Perforation","PT","GDC","N/A"
"C146690","Tinnitus, CTCAE 5.0","Related To","adverse_event","Tinnitus","PT","GDC","N/A"
"C146685","Gynecomastia, CTCAE 5.0","Related To","adverse_event","Gynecomastia","PT","GDC","N/A"
"C143414","Duodenal Hemorrhage, CTCAE","Related To","adverse_event","Duodenal Hemorrhage","PT","GDC","N/A"
"C143642","Laryngopharyngeal Dysesthesia, CTCAE","Related To","adverse_event","Laryngopharyngeal Dysesthesia","PT","GDC","N/A"
"C143438","Encephalitis Infection, CTCAE","Related To","adverse_event","Encephalitis Infection","PT","GDC","N/A"
"C143433","Edema Limbs, CTCAE","Related To","adverse_event","Edema Limbs","PT","GDC","N/A"
"C143405","Dermatitis Radiation, CTCAE","Related To","adverse_event","Dermatitis Radiation","PT","GDC","N/A"
"C143537","Hemorrhoidal Hemorrhage, CTCAE","Related To","adverse_event","Hemorrhoidal Hemorrhage","PT","GDC","N/A"
"C143491","Floaters, CTCAE","Related To","adverse_event","Floaters","PT","GDC","N/A"
"C143660","Lymphedema, CTCAE","Related To","adverse_event","Lymphedema","PT","GDC","N/A"
"C143667","Mediastinal Infection, CTCAE","Related To","adverse_event","Mediastinal Infection","PT","GDC","N/A"
"C143611","Intraoperative Respiratory Injury, CTCAE","Related To","adverse_event","Intraoperative Respiratory Injury","PT","GDC","N/A"
"C143684","Muscle Weakness Trunk, CTCAE","Related To","adverse_event","Muscle Weakness Trunk","PT","GDC","N/A"
"C143375","Colonic Obstruction, CTCAE","Related To","adverse_event","Colonic Obstruction","PT","GDC","N/A"
"C143384","Conjunctivitis, CTCAE","Related To","adverse_event","Conjunctivitis","PT","GDC","N/A"
"C143443","Endophthalmitis, CTCAE","Related To","adverse_event","Endophthalmitis","PT","GDC","N/A"
"C143637","Laryngeal Inflammation, CTCAE","Related To","adverse_event","Laryngeal Inflammation","PT","GDC","N/A"
"C143696","Nail Loss, CTCAE","Related To","adverse_event","Nail Loss","PT","GDC","N/A"
"C143357","CD4 Lymphocytes Decreased, CTCAE","Related To","adverse_event","CD4 Lymphocytes Decreased","PT","GDC","N/A"
"C143542","Hepatic Pain, CTCAE","Related To","adverse_event","Hepatic Pain","PT","GDC","N/A"
"C143485","Fever, CTCAE","Related To","adverse_event","Fever","PT","GDC","N/A"
"C143515","Genital Edema, CTCAE","Related To","adverse_event","Genital Edema","PT","GDC","N/A"
"C143455","Esophageal Necrosis, CTCAE","Related To","adverse_event","Esophageal Necrosis","PT","GDC","N/A"
"C143351","Cardiac Arrest, CTCAE","Related To","adverse_event","Cardiac Arrest","PT","GDC","N/A"
"C143511","Gastrointestinal Stoma Necrosis, CTCAE","Related To","adverse_event","Gastrointestinal Stoma Necrosis","PT","GDC","N/A"
"C143588","Injury To Superior Vena Cava, CTCAE","Related To","adverse_event","Injury to Superior Vena Cava","PT","GDC","N/A"
"C143516","GGT Increased, CTCAE","Related To","adverse_event","GGT Increased","PT","GDC","N/A"
"C143656","Lower Gastrointestinal Hemorrhage, CTCAE","Related To","adverse_event","Lower Gastrointestinal Hemorrhage","PT","GDC","N/A"
"C143289","Aortic Injury, CTCAE","Related To","adverse_event","Aortic Injury","PT","GDC","N/A"
"C143434","Edema Trunk, CTCAE","Related To","adverse_event","Edema Trunk","PT","GDC","N/A"
"C143531","Hematosalpinx, CTCAE","Related To","adverse_event","Hematosalpinx","PT","GDC","N/A"
"C143400","Delirium, CTCAE","Related To","adverse_event","Delirium","PT","GDC","N/A"
"C143539","Hepatic Failure, CTCAE","Related To","adverse_event","Hepatic Failure","PT","GDC","N/A"
"C143450","Erythroderma, CTCAE","Related To","adverse_event","Erythroderma","PT","GDC","N/A"
"C143460","Esophageal Ulcer, CTCAE","Related To","adverse_event","Esophageal Ulcer","PT","GDC","N/A"
"C143638","Laryngeal Mucositis, CTCAE","Related To","adverse_event","Laryngeal Mucositis","PT","GDC","N/A"
"C143456","Esophageal Obstruction, CTCAE","Related To","adverse_event","Esophageal Obstruction","PT","GDC","N/A"
"C143543","Hepatitis Viral, CTCAE","Related To","adverse_event","Hepatitis Viral","PT","GDC","N/A"
"C143293","Appendicitis Perforated, CTCAE","Related To","adverse_event","Appendicitis Perforated","PT","GDC","N/A"
"C143690","Myelodysplastic Syndrome, CTCAE","Related To","adverse_event","Myelodysplastic Syndrome","PT","GDC","N/A"
"C143481","Febrile Neutropenia, CTCAE","Related To","adverse_event","Febrile Neutropenia","PT","GDC","N/A"
"C143562","Hypertriglyceridemia, CTCAE","Related To","adverse_event","Hypertriglyceridemia","PT","GDC","N/A"
"C143486","Fibrinogen Decreased, CTCAE","Related To","adverse_event","Fibrinogen Decreased","PT","GDC","N/A"
"C143482","Fecal Incontinence, CTCAE","Related To","adverse_event","Fecal Incontinence","PT","GDC","N/A"
"C143487","Fibrosis Deep Connective Tissue, CTCAE","Related To","adverse_event","Fibrosis Deep Connective Tissue","PT","GDC","N/A"
"C143657","Lung Infection, CTCAE","Related To","adverse_event","Lung Infection","PT","GDC","N/A"
"C143563","Hyperuricemia, CTCAE","Related To","adverse_event","Hyperuricemia","PT","GDC","N/A"
"C143423","Dysmenorrhea, CTCAE","Related To","adverse_event","Dysmenorrhea","PT","GDC","N/A"
"C143606","Intraoperative Musculoskeletal Injury, CTCAE","Related To","adverse_event","Intraoperative Musculoskeletal Injury","PT","GDC","N/A"
"C143446","Enterovesical Fistula, CTCAE","Related To","adverse_event","Enterovesical Fistula","PT","GDC","N/A"
"C143344","Bronchospasm, CTCAE","Related To","adverse_event","Bronchospasm","PT","GDC","N/A"
"C143512","Gastroparesis, CTCAE","Related To","adverse_event","Gastroparesis","PT","GDC","N/A"
"C143430","Ear Pain, CTCAE","Related To","adverse_event","Ear Pain","PT","GDC","N/A"
"C143584","Infusion Site Extravasation, CTCAE","Related To","adverse_event","Infusion Site Extravasation","PT","GDC","N/A"
"C143376","Colonic Perforation, CTCAE","Related To","adverse_event","Colonic Perforation","PT","GDC","N/A"
"C143451","Esophageal Anastomotic Leak, CTCAE","Related To","adverse_event","Esophageal Anastomotic Leak","PT","GDC","N/A"
"C143270","Alkalosis, CTCAE","Related To","adverse_event","Alkalosis","PT","GDC","N/A"
"C143267","Alanine Aminotransferase Increased, CTCAE","Related To","adverse_event","Alanine Aminotransferase Increased","PT","GDC","N/A"
"C143316","Biliary Fistula, CTCAE","Related To","adverse_event","Biliary Fistula","PT","GDC","N/A"
"C143680","Multi-Organ Failure, CTCAE","Related To","adverse_event","Multi-Organ Failure","PT","GDC","N/A"
"C143557","Hyperparathyroidism, CTCAE","Related To","adverse_event","Hyperparathyroidism","PT","GDC","N/A"
"C143685","Muscle Weakness Upper Limb, CTCAE","Related To","adverse_event","Muscle Weakness Upper Limb","PT","GDC","N/A"
"C143506","Gastroesophageal Reflux Disease, CTCAE","Related To","adverse_event","Gastroesophageal Reflux Disease","PT","GDC","N/A"
"C143294","Appendicitis, CTCAE","Related To","adverse_event","Appendicitis","PT","GDC","N/A"
"C143527","Headache, CTCAE","Related To","adverse_event","Headache","PT","GDC","N/A"
"C143235","Trochlear Nerve Disorder, CTCAE","Related To","adverse_event","IVth Nerve Disorder","PT","GDC","N/A"
"C143498","Gastric Anastomotic Leak, CTCAE","Related To","adverse_event","Gastric Anastomotic Leak","PT","GDC","N/A"
"C143256","Abdominal Soft Tissue Necrosis, CTCAE","Related To","adverse_event","Abdominal Soft Tissue Necrosis","PT","GDC","N/A"
"C143633","Kyphosis, CTCAE","Related To","adverse_event","Kyphosis","PT","GDC","N/A"
"C143607","Intraoperative Neurological Injury, CTCAE","Related To","adverse_event","Intraoperative Neurological Injury","PT","GDC","N/A"
"C143602","Intraoperative Gastrointestinal Injury, CTCAE","Related To","adverse_event","Intraoperative Gastrointestinal Injury","PT","GDC","N/A"
"C143368","Cholesterol High, CTCAE","Related To","adverse_event","Cholesterol High","PT","GDC","N/A"
"C143424","Dyspareunia, CTCAE","Related To","adverse_event","Dyspareunia","PT","GDC","N/A"
"C143553","Hyperhidrosis, CTCAE","Related To","adverse_event","Hyperhidrosis","PT","GDC","N/A"
"C143532","Hematuria, CTCAE","Related To","adverse_event","Hematuria","PT","GDC","N/A"
"C143283","Anemia, CTCAE","Related To","adverse_event","Anemia","PT","GDC","N/A"
"C143558","Hypersomnia, CTCAE","Related To","adverse_event","Hypersomnia","PT","GDC","N/A"
"C143268","Alcohol Intolerance, CTCAE","Related To","adverse_event","Alcohol Intolerance","PT","GDC","N/A"
"C143501","Gastric Necrosis, CTCAE","Related To","adverse_event","Gastric Necrosis","PT","GDC","N/A"
"C143260","Acoustic Nerve Disorder NOS, CTCAE","Related To","adverse_event","Acoustic Nerve Disorder NOS","PT","GDC","N/A"
"C143507","Gastrointestinal Anastomotic Leak, CTCAE","Related To","adverse_event","Gastrointestinal Anastomotic Leak","PT","GDC","N/A"
"C143317","Biliary Tract Infection, CTCAE","Related To","adverse_event","Biliary Tract Infection","PT","GDC","N/A"
"C143475","Fall, CTCAE","Related To","adverse_event","Fall","PT","GDC","N/A"
"C143311","Avascular Necrosis, CTCAE","Related To","adverse_event","Avascular Necrosis","PT","GDC","N/A"
"C143681","Muscle Weakness Left-Sided, CTCAE","Related To","adverse_event","Muscle Weakness Left-Sided","PT","GDC","N/A"
"C143499","Gastric Fistula, CTCAE","Related To","adverse_event","Gastric Fistula","PT","GDC","N/A"
"C143312","Azoospermia, CTCAE","Related To","adverse_event","Azoospermia","PT","GDC","N/A"
"C143335","Breast Atrophy, CTCAE","Related To","adverse_event","Breast Atrophy","PT","GDC","N/A"
"C143395","Death Neonatal, CTCAE","Related To","adverse_event","Death Neonatal","PT","GDC","N/A"
"C143502","Gastric Perforation, CTCAE","Related To","adverse_event","Gastric Perforation","PT","GDC","N/A"
"C143572","Hypoparathyroidism, CTCAE","Related To","adverse_event","Hypoparathyroidism","PT","GDC","N/A"
"C143257","Abducens Nerve Disorder, CTCAE","Related To","adverse_event","Abducens Nerve Disorder","PT","GDC","N/A"
"C143276","Anal Hemorrhage, CTCAE","Related To","adverse_event","Anal Hemorrhage","PT","GDC","N/A"
"C143522","Growth Suppression, CTCAE","Related To","adverse_event","Growth Suppression","PT","GDC","N/A"
"C143528","Hearing Impaired, CTCAE","Related To","adverse_event","Hearing Impaired","PT","GDC","N/A"
"C143634","Lactation Disorder, CTCAE","Related To","adverse_event","Lactation Disorder","PT","GDC","N/A"
"C143599","Intraoperative Cardiac Injury, CTCAE","Related To","adverse_event","Intraoperative Cardiac Injury","PT","GDC","N/A"
"C143608","Intraoperative Ocular Injury, CTCAE","Related To","adverse_event","Intraoperative Ocular Injury","PT","GDC","N/A"
"C143603","Intraoperative Head and Neck Injury, CTCAE","Related To","adverse_event","Intraoperative Head and Neck Injury","PT","GDC","N/A"
"C143678","Mucosal Infection, CTCAE","Related To","adverse_event","Mucosal Infection","PT","GDC","N/A"
"C143345","Bruising, CTCAE","Related To","adverse_event","Bruising","PT","GDC","N/A"
"C143340","Bronchial Obstruction, CTCAE","Related To","adverse_event","Bronchial Obstruction","PT","GDC","N/A"
"C143447","Epistaxis, CTCAE","Related To","adverse_event","Epistaxis","PT","GDC","N/A"
"C143585","Injection Site Reaction, CTCAE","Related To","adverse_event","Injection Site Reaction","PT","GDC","N/A"
"C143284","Ankle Fracture, CTCAE","Related To","adverse_event","Ankle Fracture","PT","GDC","N/A"
"C143261","Activated Partial Thromboplastin Time Prolonged, CTCAE","Related To","adverse_event","Activated Partial Thromboplastin Time Prolonged","PT","GDC","N/A"
"C143476","Fallopian Tube Anastomotic Leak, CTCAE","Related To","adverse_event","Fallopian Tube Anastomotic Leak","PT","GDC","N/A"
"C143628","Joint Range of Motion Decreased Lumbar Spine, CTCAE","Related To","adverse_event","Joint Range of Motion Decreased Lumbar Spine","PT","GDC","N/A"
"C143554","Hyperkalemia, CTCAE","Related To","adverse_event","Hyperkalemia","PT","GDC","N/A"
"C143419","Duodenal Ulcer, CTCAE","Related To","adverse_event","Duodenal Ulcer","PT","GDC","N/A"
"C143629","Joint Range of Motion Decreased, CTCAE","Related To","adverse_event","Joint Range of Motion Decreased","PT","GDC","N/A"
"C143336","Breast Infection, CTCAE","Related To","adverse_event","Breast Infection","PT","GDC","N/A"
"C143391","Creatinine Increased, CTCAE","Related To","adverse_event","Creatinine Increased","PT","GDC","N/A"
"C143396","Death NOS, CTCAE","Related To","adverse_event","Death NOS","PT","GDC","N/A"
"C143573","Hypophosphatemia, CTCAE","Related To","adverse_event","Hypophosphatemia","PT","GDC","N/A"
"C143617","Irregular Menstruation, CTCAE","Related To","adverse_event","Irregular Menstruation","PT","GDC","N/A"
"C143648","Leukoencephalopathy, CTCAE","Related To","adverse_event","Leukoencephalopathy","PT","GDC","N/A"
"C143369","Chronic Kidney Disease, CTCAE","Related To","adverse_event","Chronic Kidney Disease","PT","GDC","N/A"
"C143361","Cerebrospinal Fluid Leakage, CTCAE","Related To","adverse_event","Cerebrospinal Fluid Leakage","PT","GDC","N/A"
"C143308","Atrioventricular Block Complete, CTCAE","Related To","adverse_event","Atrioventricular Block Complete","PT","GDC","N/A"
"C143341","Bronchial Stricture, CTCAE","Related To","adverse_event","Bronchial Stricture","PT","GDC","N/A"
"C143299","Arthritis, CTCAE","Related To","adverse_event","Arthritis","PT","GDC","N/A"
"C143549","Hot Flashes, CTCAE","Related To","adverse_event","Hot Flashes","PT","GDC","N/A"
"C143622","Jejunal Perforation, CTCAE","Related To","adverse_event","Jejunal Perforation","PT","GDC","N/A"
"C143652","Lipase Increased, CTCAE","Related To","adverse_event","Lipase Increased","PT","GDC","N/A"
"C143328","Blood Prolactin Abnormal, CTCAE","Related To","adverse_event","Blood Prolactin Abnormal","PT","GDC","N/A"
"C143280","Anal Stenosis, CTCAE","Related To","adverse_event","Anal Stenosis","PT","GDC","N/A"
"C143568","Hypohidrosis, CTCAE","Related To","adverse_event","Hypohidrosis","PT","GDC","N/A"
"C143324","Blood Antidiuretic Hormone Abnormal, CTCAE","Related To","adverse_event","Blood Antidiuretic Hormone Abnormal","PT","GDC","N/A"
"C143358","Cecal Hemorrhage, CTCAE","Related To","adverse_event","Cecal Hemorrhage","PT","GDC","N/A"
"C143471","Eyelid Function Disorder, CTCAE","Related To","adverse_event","Eyelid Function Disorder","PT","GDC","N/A"
"C143415","Duodenal Infection, CTCAE","Related To","adverse_event","Duodenal Infection","PT","GDC","N/A"
"C143618","Irritability, CTCAE","Related To","adverse_event","Irritability","PT","GDC","N/A"
"C143492","Flu Like Symptoms, CTCAE","Related To","adverse_event","Flu Like Symptoms","PT","GDC","N/A"
"C143330","Body Odor, CTCAE","Related To","adverse_event","Body Odor","PT","GDC","N/A"
"C143392","Cushingoid, CTCAE","Related To","adverse_event","Cushingoid","PT","GDC","N/A"
"C143277","Anal Mucositis, CTCAE","Related To","adverse_event","Anal Mucositis","PT","GDC","N/A"
"C143253","Abdominal Distension, CTCAE","Related To","adverse_event","Abdominal Distension","PT","GDC","N/A"
"C143362","Cervicitis Infection, CTCAE","Related To","adverse_event","Cervicitis Infection","PT","GDC","N/A"
"C143523","Gum Infection, CTCAE","Related To","adverse_event","Gum Infection","PT","GDC","N/A"
"C143595","Intra-Abdominal Hemorrhage, CTCAE","Related To","adverse_event","Intra-Abdominal Hemorrhage","PT","GDC","N/A"
"C143679","Mucositis Oral, CTCAE","Related To","adverse_event","Mucositis Oral","PT","GDC","N/A"
"C143309","Atrioventricular Block First Degree, CTCAE","Related To","adverse_event","Atrioventricular Block First Degree","PT","GDC","N/A"
"C143444","Enterocolitis Infectious, CTCAE","Related To","adverse_event","Enterocolitis Infectious","PT","GDC","N/A"
"C143295","Arachnoiditis, CTCAE","Related To","adverse_event","Arachnoiditis","PT","GDC","N/A"
"C143386","Corneal Infection, CTCAE","Related To","adverse_event","Corneal Infection","PT","GDC","N/A"
"C143545","Hiccups, CTCAE","Related To","adverse_event","Hiccups","PT","GDC","N/A"
"C143623","Jejunal Stenosis, CTCAE","Related To","adverse_event","Jejunal Stenosis","PT","GDC","N/A"
"C143653","Lipohypertrophy, CTCAE","Related To","adverse_event","Lipohypertrophy","PT","GDC","N/A"
"C143697","Nail Ridging, CTCAE","Related To","adverse_event","Nail Ridging","PT","GDC","N/A"
"C143569","Hypokalemia, CTCAE","Related To","adverse_event","Hypokalemia","PT","GDC","N/A"
"C143673","Middle Ear Inflammation, CTCAE","Related To","adverse_event","Middle Ear Inflammation","PT","GDC","N/A"
"C143296","Arterial Injury, CTCAE","Related To","adverse_event","Arterial Injury","PT","GDC","N/A"
"C143325","Blood Bilirubin Increased, CTCAE","Related To","adverse_event","Blood Bilirubin Increased","PT","GDC","N/A"
"C143380","Conduction Disorder, CTCAE","Related To","adverse_event","Conduction Disorder","PT","GDC","N/A"
"C143639","Laryngeal Obstruction, CTCAE","Related To","adverse_event","Laryngeal Obstruction","PT","GDC","N/A"
"C143674","Mitral Valve Disease, CTCAE","Related To","adverse_event","Mitral Valve Disease","PT","GDC","N/A"
"C143698","Nasal Congestion, CTCAE","Related To","adverse_event","Nasal Congestion","PT","GDC","N/A"
"C143691","Myocardial Infarction, CTCAE","Related To","adverse_event","Myocardial Infarction","PT","GDC","N/A"
"C143518","Glossopharyngeal Nerve Disorder, CTCAE","Related To","adverse_event","Glossopharyngeal Nerve Disorder","PT","GDC","N/A"
"C143353","Cardiac Troponin I Increased, CTCAE","Related To","adverse_event","Cardiac Troponin I Increased","PT","GDC","N/A"
"C143457","Esophageal Pain, CTCAE","Related To","adverse_event","Esophageal Pain","PT","GDC","N/A"
"C143359","Cecal Infection, CTCAE","Related To","adverse_event","Cecal Infection","PT","GDC","N/A"
"C143472","Facial Muscle Weakness, CTCAE","Related To","adverse_event","Facial Muscle Weakness","PT","GDC","N/A"
"C143346","Bullous Dermatitis, CTCAE","Related To","adverse_event","Bullous Dermatitis","PT","GDC","N/A"
"C143416","Duodenal Obstruction, CTCAE","Related To","adverse_event","Duodenal Obstruction","PT","GDC","N/A"
"C143278","Anal Necrosis, CTCAE","Related To","adverse_event","Anal Necrosis","PT","GDC","N/A"
"C143439","Encephalomyelitis Infection, CTCAE","Related To","adverse_event","Encephalomyelitis Infection","PT","GDC","N/A"
"C143406","Device Related Infection, CTCAE","Related To","adverse_event","Device Related Infection","PT","GDC","N/A"
"C143643","Laryngospasm, CTCAE","Related To","adverse_event","Laryngospasm","PT","GDC","N/A"
"C143649","Libido Decreased, CTCAE","Related To","adverse_event","Libido Decreased","PT","GDC","N/A"
"C143596","Intracranial Hemorrhage, CTCAE","Related To","adverse_event","Intracranial Hemorrhage","PT","GDC","N/A"
"C143612","Intraoperative Splenic Injury, CTCAE","Related To","adverse_event","Intraoperative Splenic Injury","PT","GDC","N/A"
"C143590","INR Increased, CTCAE","Related To","adverse_event","INR Increased","PT","GDC","N/A"
"C143420","Dysarthria, CTCAE","Related To","adverse_event","Dysarthria","PT","GDC","N/A"
"C143466","Extraocular Muscle Paresis, CTCAE","Related To","adverse_event","Extraocular Muscle Paresis","PT","GDC","N/A"
"C143662","Lymphocyte Count Decreased, CTCAE","Related To","adverse_event","Lymphocyte Count Decreased","PT","GDC","N/A"
"C143669","Meningismus, CTCAE","Related To","adverse_event","Meningismus","PT","GDC","N/A"
"C143445","Enterocolitis, CTCAE","Related To","adverse_event","Enterocolitis","PT","GDC","N/A"
"C143387","Corneal Ulcer, CTCAE","Related To","adverse_event","Corneal Ulcer","PT","GDC","N/A"
"C143564","Hypoalbuminemia, CTCAE","Related To","adverse_event","Hypoalbuminemia","PT","GDC","N/A"
"C143694","Nail Discoloration, CTCAE","Related To","adverse_event","Nail Discoloration","PT","GDC","N/A"
"C143635","Large Intestinal Anastomotic Leak, CTCAE","Related To","adverse_event","Large Intestinal Anastomotic Leak","PT","GDC","N/A"
"C143410","Dry Eye, CTCAE","Related To","adverse_event","Dry Eye","PT","GDC","N/A"
"C143453","Esophageal Hemorrhage, CTCAE","Related To","adverse_event","Esophageal Hemorrhage","PT","GDC","N/A"
"C143354","Cardiac Troponin T Increased, CTCAE","Related To","adverse_event","Cardiac Troponin T Increased","PT","GDC","N/A"
"C143483","Feminization Acquired, CTCAE","Related To","adverse_event","Feminization Acquired","PT","GDC","N/A"
"C143458","Esophageal Perforation, CTCAE","Related To","adverse_event","Esophageal Perforation","PT","GDC","N/A"
"C143519","Glucose Intolerance, CTCAE","Related To","adverse_event","Glucose Intolerance","PT","GDC","N/A"
"C143488","Flank Pain, CTCAE","Related To","adverse_event","Flank Pain","PT","GDC","N/A"
"C143540","Hepatic Hemorrhage, CTCAE","Related To","adverse_event","Hepatic Hemorrhage","PT","GDC","N/A"
"C143435","Ejaculation Disorder, CTCAE","Related To","adverse_event","Ejaculation Disorder","PT","GDC","N/A"
"C143645","Lethargy, CTCAE","Related To","adverse_event","Lethargy","PT","GDC","N/A"
"C143613","Intraoperative Urinary Injury, CTCAE","Related To","adverse_event","Intraoperative Urinary Injury","PT","GDC","N/A"
"C143619","Ischemia Cerebrovascular, CTCAE","Related To","adverse_event","Ischemia Cerebrovascular","PT","GDC","N/A"
"C143494","Forced Expiratory Volume Decreased, CTCAE","Related To","adverse_event","Forced Expiratory Volume Decreased","PT","GDC","N/A"
"C143467","Extrapyramidal Disorder, CTCAE","Related To","adverse_event","Extrapyramidal Disorder","PT","GDC","N/A"
"C143401","Delusions, CTCAE","Related To","adverse_event","Delusions","PT","GDC","N/A"
"C143377","Colonic Stenosis, CTCAE","Related To","adverse_event","Colonic Stenosis","PT","GDC","N/A"
"C143271","Allergic Reaction, CTCAE","Related To","adverse_event","Allergic Reaction","PT","GDC","N/A"
"C143663","Lymphocyte Count Increased, CTCAE","Related To","adverse_event","Lymphocyte Count Increased","PT","GDC","N/A"
"C143592","Intestinal Stoma Leak, CTCAE","Related To","adverse_event","Intestinal Stoma Leak","PT","GDC","N/A"
"C143318","Bladder Anastomotic Leak, CTCAE","Related To","adverse_event","Bladder Anastomotic Leak","PT","GDC","N/A"
"C143636","Laryngeal Edema, CTCAE","Related To","adverse_event","Laryngeal Edema","PT","GDC","N/A"
