"CODE","PT","RELATIONSHIP_TO_TARGET","TARGET_CODE","TARGET_TERM","TARGET_TERM_TYPE","TARGET_TERMINOLOGY","TARGET_TERMINOLOGY_VERSION"
"C96578","Biological Maternal Grandmother","Related To","RT","Maternal Grandmother","PT","GDC","N/A"
"C96584","Biological Paternal Grandmother","Related To","RT","Paternal Grandmother","PT","GDC","N/A"
"C96768","High Grade Liver Dysplastic Nodule","Has Synonym","COMORBID","High Grade Liver Dysplastic Nodule","PT","GDC","N/A"
"C96252","FIGO Stage II","Has Synonym","FIGOS","Stage II","PT","GDC","N/A"
"C96577","Biological Maternal Grandfather","Related To","RT","Maternal Grandfather","PT","GDC","N/A"
"C96770","Low Grade Liver Dysplastic Nodule","Has Synonym","COMORBID","Low Grade Liver Dysplastic Nodule","PT","GDC","N/A"
"C96576","Biological Maternal Cousin","Related To","RT","Maternal First Cousin","PT","GDC","N/A"
"C96582","Biological Paternal Cousin","Related To","RT","Paternal First Cousin","PT","GDC","N/A"
"C96581","Biological Paternal Aunt","Related To","RT","Paternal Aunt","PT","GDC","N/A"
"C90169","Persistent Disease","Has Synonym","TO","Persistent Disease","PT","GDC","N/A"
"C96878","Gallbladder Intracholecystic Papillary (Tubular) Neoplasm with Intermediate Grade Intraepithelial Neoplasia","Has Synonym","PD","Intracystic papillary neoplasm with intermediate grade intraepithelial neoplasia","PT","GDC","N/A"
"C27846","Villoglandular Endometrial Endometrioid Adenocarcinoma","Has Synonym","PD","Endometrioid adenocarcinoma, villoglandular","PT","GDC","N/A"
"C26882","Sialadenitis","Has Synonym","RF","Sialadenitis","PT","GDC","N/A"
"C27260","Dendritic Cell Tumor, Not Otherwise Specified","Related To","PD","Dendritic cell sarcoma, NOS","PT","GDC","N/A"
"C27121","Helicobacter Pylori-Associated Gastritis","Has Synonym","RF","Helicobacter Pylori-Associated Gastritis","PT","GDC","N/A"
"C25680","Sister","Has Synonym","RT","Sister","PT","GDC","N/A"
"C25289","Brother","Has Synonym","RT","Brother","PT","GDC","N/A"
"C25559","Loss","Has Synonym","VART","Loss","PT","GDC","N/A"
"C25350","Genitourinary","Has Synonym","TAS","Genitourinary, NOS","PT","GDC","N/A"
"C25165","Daughter","Has Synonym","RT","Daughter","PT","GDC","N/A"
"C25722","Adjuvant Generic","Has Synonym","TIT","Adjuvant","PT","GDC","N/A"
"C25205","Son","Has Synonym","RT","Son","PT","GDC","N/A"
"C13066","Ileocecal Valve","Has Synonym","TAS","Ileocecal Valve","PT","GDC","N/A"
"C129424","Diffuse Leptomeningeal Glioneuronal Tumor","Has Synonym","PD","Diffuse leptomeningeal glioneuronal tumor","PT","GDC","N/A"
"C12950","Embryonic Tissue","Has Synonym","BT","Embryonic Tissue","PT","GDC","N/A"
"C13049","Lymphoid Tissue","Has Synonym","ST","Lymphoid Normal","PT","GDC","N/A"
"C111248","Maternal Biological Grandparent","Related To","RT","Maternal Grandparent","PT","GDC","N/A"
"C111286","Paternal Biological Grandparent","Related To","RT","Paternal Grandparent","PT","GDC","N/A"
"C165178","Endorectal Tumor Resection","Has Synonym","MSP","Endo Rectal Tumor Resection","PT","GDC","N/A"
"C171152","Single Cell RNA Sequencing","Has Synonym","LSTRAND","scRNA-Seq","PT","GDC","N/A"
"C19187","Diagnostic Radiology","Has Synonym","CMD","Radiology","PT","GDC","N/A"
"C103270","Consent Waiver","Has Synonym","CONSENT","Consent Waiver","PT","GDC","N/A"
"C107424","Social Security Death Index","Has Synonym","CODS","Social Security Death Index","PT","GDC","N/A"
"C121786","Mixed Tumor, Not Otherwise Specified","Has Synonym","PD","Mixed tumor, NOS","PT","GDC","N/A"
"C124295","Pregnant","Related To","COMORBID","Pregnancy in Patient or Partner","PT","GDC","N/A"
"C126397","Supracervical Hysterectomy","Has Synonym","MSP","Supracervical Hysterectomy","PT","GDC","N/A"
"C126862","Unsatisfactory","Related To","PFCS","Unsatisfactory","PT","GDC","N/A"
"C120861","Adenosis","Related To","RF","Adenosis (Atypical Adenomatous Hyperplasia)","PT","GDC","N/A"
"C156813","Initial Diagnosis","Has Synonym","IDS","Initial Diagnosis","PT","GDC","N/A"
"C156435","Formalin-Fixed Paraffin-Embedded DNA","Has Synonym","AT","FFPE DNA","PT","GDC","N/A"
"C156436","Formalin-Fixed Paraffin-Embedded RNA","Has Synonym","AT","FFPE RNA","PT","GDC","N/A"
"C156830","Current Reformed Smoker, Years Unknown","Has Synonym","TSS","5","PT","GDC","N/A"
"C156437","REPLI-g Pooled DNA","Has Synonym","AT","Repli-G Pooled (Qiagen) DNA","PT","GDC","N/A"
"C156829","Current Reformed Smoker Within Past 15 Years","Has Synonym","TSS","4","PT","GDC","N/A"
"C156828","Current Reformed Smoker, More than 15 Years","Has Synonym","TSS","3","PT","GDC","N/A"
"C158780","Biopsy with Histologic Confirmation","Has Synonym","EVIRT","Biopsy with Histologic Confirmation","PT","GDC","N/A"
"C158709","Unknown Tumor Status","Has Synonym","LKDS","Unknown tumor status","PT","GDC","N/A"
"C158551","Neck of the Pancreas","Has Synonym","SRB","Pancreatic neck","PT","GDC","N/A"
"C158080","Deep Gray Matter","Has Synonym","SLP","Deep Gray (e.g. Basal Ganglia, Thalamus)","PT","GDC","N/A"
"C158782","Convincing Image Source","Has Synonym","EVIRT","Convincing Image Source","PT","GDC","N/A"
"C148643","Non-Sense Mediated Decay Mutation","Has Synonym","MC","NMD Transcript Variant","PT","GDC","N/A"
"C148639","Exon Mutation","Has Synonym","MC","Coding Sequence Variant","PT","GDC","N/A"
"C148652","Transcription Factor Binding Site Mutation","Has Synonym","MC","TF Binding Site Variant","PT","GDC","N/A"
"C148650","Nonstop Mutation","Has Synonym","MC","Stop Lost","PT","GDC","N/A"
"C154329","Smoking","Has Synonym","RF","Tobacco, Smoking","PT","GDC","N/A"
"C15382","Gamma Knife","Related To","TTYPE","Radiation, Stereotactic/Gamma Knife/SRS","PT","GDC","N/A"
"C157433","Motor / Movement Change","Has Synonym","FSPD","Motor or Movement Changes","PT","GDC","N/A"
"C157159","Ishak Score 1-2","Has Synonym","IFS","1,2 - Portal Fibrosis","PT","GDC","N/A"
"C157161","Ishak Score 3-4","Has Synonym","IFS","3,4 - Fibrous Septa","PT","GDC","N/A"
"C148013","Intergroup Rhabdomyosarcoma Group Ia","Has Synonym","IRSG","Group Ia","PT","GDC","N/A"
"C148014","Intergroup Rhabdomyosarcoma Group Ib","Has Synonym","IRSG","Group Ib","PT","GDC","N/A"
"C148063","Nullizygosity","Has Synonym","ZYGOSITY","Nullizygous","PT","GDC","N/A"
"C148015","Intergroup Rhabdomyosarcoma Group II","Has Synonym","IRSG","Group II","PT","GDC","N/A"
"C148016","Intergroup Rhabdomyosarcoma Group IIa","Has Synonym","IRSG","Group IIa","PT","GDC","N/A"
"C148017","Intergroup Rhabdomyosarcoma Group IIb","Has Synonym","IRSG","Group IIb","PT","GDC","N/A"
"C148018","Intergroup Rhabdomyosarcoma Group IIc","Has Synonym","IRSG","Group IIc","PT","GDC","N/A"
"C148012","Intergroup Rhabdomyosarcoma Group I","Has Synonym","IRSG","Group I","PT","GDC","N/A"
"C148022","Intergroup Rhabdomyosarcoma Group IV","Has Synonym","IRSG","Group IV","PT","GDC","N/A"
"C139697","Cervical Cancer cT2a2 TNM Finding v8","Related To","ACT","T2a2","PT","GDC","N/A"
"C139692","Cervical Cancer cT1b1 TNM Finding v8","Related To","ACT","T1b1","PT","GDC","N/A"
"C139693","Cervical Cancer cT1b2 TNM Finding v8","Related To","ACT","T1b2","PT","GDC","N/A"
"C139696","Cervical Cancer cT2a1 TNM Finding v8","Related To","ACT","T2a1","PT","GDC","N/A"
"C139651","Alpha-glucosidase Inhibitor","Has Synonym","DTT","Alpha-Glucosidase Inhibitor","PT","GDC","N/A"
"C146811","ABI SOLiD Sequencing","Has Synonym","PLATFORM","SOLiD","PT","GDC","N/A"
"C146819","SMRT Sequencing","Has Synonym","PLATFORM","PacBio","PT","GDC","N/A"
"C146809","454 Sequencing","Has Synonym","PLATFORM","LS454","PT","GDC","N/A"
"C142827","Pulmonary Myxoid Sarcoma with EWSR1-CREB1 Translocation","Has Synonym","PD","Pulmonary myxoid sarcoma with EWSR1-CREB1 translocation","PT","GDC","N/A"
"C162575","99mTc Bone Scintography","Has Synonym","IMAGET","99mTc Bone Scintigraphy","PT","GDC","N/A"
"C164041","Metastasis Negative","Has Synonym","METD","No Metastasis","PT","GDC","N/A"
"C164079","Smoking at Diagnosis","Has Synonym","TSS","6","PT","GDC","N/A"
"C164051","Methylation Beta Value","Has Synonym","DATAT","Methylation Beta Value","PT","GDC","N/A"
"C164213","Recurrent Pyogenic Cholangitis","Has Synonym","RF","Recurrent Pyogenic Cholangitis","PT","GDC","N/A"
"C164047","Skin of the Lower Extremity","Has Synonym","TAS","Skin, lower extremity, local","PT","GDC","N/A"
"C164048","Skin of the Upper Extremity","Has Synonym","TAS","Skin, upper extremity, local","PT","GDC","N/A"
"C166114","Biological Parent","Has Synonym","RT","Natural Parent","PT","GDC","N/A"
"C159672","Risk Factor History Negative","Has Synonym","HIVRF","None","PT","GDC","N/A"
"C160672","Former Hormonal Contraceptive User","Has Synonym","HCU","Former User","PT","GDC","N/A"
"C160671","Current Hormonal Contraceptive User","Has Synonym","HCU","Current User","PT","GDC","N/A"
"C160673","Never Used Hormonal Contraceptives","Has Synonym","HCU","Never Used","PT","GDC","N/A"
"C37956","Gain","Has Synonym","VART","Gain","PT","GDC","N/A"
"C40017","Rete Ovarii Adenocarcinoma","Has Synonym","PD","Adenocarcinoma of rete ovarii","PT","GDC","N/A"
"C40208","Cervical Villoglandular Adenocarcinoma","Related To","PD","Villoglandular carcinoma","PT","GDC","N/A"
"C39827","Infiltrating Bladder Urothelial Carcinoma, Clear Cell Variant","Has Synonym","PD","Clear cell (glycogen-rich) urothelial carcinoma","PT","GDC","N/A"
"C39820","Infiltrating Bladder Urothelial Carcinoma, Microcystic Variant","Has Synonym","PD","Microcystic urothelial carcinoma","PT","GDC","N/A"
"C40440","Ovarian Small Cell Carcinoma, Pulmonary-Type","Related To","PD","Small cell carcinoma pulmonary type","PT","GDC","N/A"
"C39819","Infiltrating Bladder Urothelial Carcinoma, Nested Variant","Has Synonym","PD","Nested urothelial carcinoma","PT","GDC","N/A"
"C39818","Infiltrating Bladder Urothelial Carcinoma with Trophoblastic Differentiation","Has Synonym","PD","Urothelial carcinoma with trophoblastic differentiation","PT","GDC","N/A"
"C41179","Monoclonal Cellular Population Present","Has Synonym","CLONALITY","Clonal","PT","GDC","N/A"
"C51664","Mandibulectomy","Has Synonym","MSP","Mandibulectomy","PT","GDC","N/A"
"C51623","Right Colectomy","Has Synonym","MSP","Right Hemicolectomy","PT","GDC","N/A"
"C45967","Extensible Markup Language","Has Synonym","DATAF","XML","PT","GDC","N/A"
"C29633","Antacid Preparation","Has Synonym","REFLUXTT","Antacids","PT","GDC","N/A"
"C7387","Blood Vessel Neoplasm","Related To","DT","Blood Vessel Tumors","PT","GDC","N/A"
"C79226","Exemption from Informed Consent for Research","Has Synonym","CONSENT","Consent Exemption","PT","GDC","N/A"
"C63805","Portable Document Format","Has Synonym","DATAF","PDF","PT","GDC","N/A"
"C64172","Anticonvulsant Therapy","Has Synonym","TTYPE","Antiseizure Treatment","PT","GDC","N/A"
"C64346","Hemizygosity","Has Synonym","ZYGOSITY","Hemizygous","PT","GDC","N/A"
"C45202","Low Grade Fibromyxoid Sarcoma","Has Synonym","PD","Low-grade fibromyxoid sarcoma","PT","GDC","N/A"
"C48230","JPEG","Has Synonym","DATAF","JPEG","PT","GDC","N/A"
"C62192","Salivary Gland Intraductal Carcinoma","Related To","PD","Low grade cribriform cystadenocarcinoma (LGCCC)","PT","GDC","N/A"
"C68639","Mother-in-law","Has Synonym","RT","Mother-in-law","PT","GDC","N/A"
"C68640","Father-in-law","Has Synonym","RT","Father-in-law","PT","GDC","N/A"
"C71412","First Cousin Once Removed","Has Synonym","RT","First Cousin Once Removed","PT","GDC","N/A"
"C71385","Grandparent","Has Synonym","RT","Grandparent","PT","GDC","N/A"
"C71407","Sister-in-law","Has Synonym","RT","Sister-in-law","PT","GDC","N/A"
"C71397","Grandchild","Has Synonym","RT","Grandchild","PT","GDC","N/A"
"C71406","Brother-in-law","Has Synonym","RT","Brother-in-law","PT","GDC","N/A"
"C71401","Daughter-in-law","Has Synonym","RT","Daughter-in-law","PT","GDC","N/A"
"C71411","First Cousin","Has Synonym","RT","First Cousin","PT","GDC","N/A"
"C71400","Son-in-law","Has Synonym","RT","Son-in-law","PT","GDC","N/A"
"C71410","Cousin","Has Synonym","RT","Cousin","PT","GDC","N/A"
"C71404","Uncle","Has Synonym","RT","Uncle","PT","GDC","N/A"
"C71408","Niece","Has Synonym","RT","Niece","PT","GDC","N/A"
"C71409","Nephew","Has Synonym","RT","Nephew","PT","GDC","N/A"
"C71413","Ward","Has Synonym","RT","Ward","PT","GDC","N/A"
"C71386","Grandmother","Has Synonym","RT","Grandmother","PT","GDC","N/A"
"C69309","Sclerosis","Has Synonym","APTYPE","Sclerosis","PT","GDC","N/A"
"C70631","TIFF","Has Synonym","DATAF","TIFF","PT","GDC","N/A"
"C54039","Classic Medulloblastoma","Has Synonym","PD","Medulloblastoma, classic","PT","GDC","N/A"
"C61240","Omenn Syndrome","Related To","MORPH","9750/3","PT","GDC","N/A"
"C82568","Study Medication Completed","Has Synonym","RTE","Course of Therapy Completed","PT","GDC","N/A"
"C829","Tobacco Smoke","Has Synonym","TSE","Tobacco smoke, NOS","PT","GDC","N/A"
"C80337","Hypodiploidy","Has Synonym","PLOIDY","Hypodiploid","PT","GDC","N/A"
"C95484","CyberKnife","Has Synonym","TTYPE","Radiation, Cyberknife","PT","GDC","N/A"
"C9502","Myolipoma","Related To","PD","Lipoleiomyoma","PT","GDC","N/A"
"C91840","Transoral Laser Microsurgery","Has Synonym","MSP","Transoral Laser Excision","PT","GDC","N/A"
"C92991","Systemic Radiation Therapy","Has Synonym","TTYPE","Radiation, Systemic","PT","GDC","N/A"
"C92976","Mosaicism","Has Synonym","VART","Mosaicism","PT","GDC","N/A"
"C26748","Diabetic Neuropathy","Has Synonym","COMORBID","Diabetic Neuropathy","PT","GDC","N/A"
"C3055","Giant Cell Tumor","Related To","DT","Giant Cell Tumors","PT","GDC","N/A"
"C1813","Cigar","Has Synonym","TTU","Cigar","PT","GDC","N/A"
"C127907","Endocervical Adenocarcinoma, Usual Type","Has Synonym","PD","Endocervical adenocarcinoma usual type","PT","GDC","N/A"
"C28083","Intermediate Grade","Has Synonym","TG","Intermediate Grade","PT","GDC","N/A"
"C3237","Squamous Metaplasia","Has Synonym","RF","Squamous Metaplasia","PT","GDC","N/A"
"C25328","Unrelated","Has Synonym","RT","Unrelated","PT","GDC","N/A"
"C25408","Adjacent","Related To","DNT","Adjacent (< or = 2cm)","PT","GDC","N/A"
"C129441","Medulloblastoma, SHH-Activated","Has Synonym","MMC","SHH-Activated","PT","GDC","N/A"
"C129445","Medulloblastoma, Non-WNT/Non-SHH, Group 3","Has Synonym","PD","Medulloblastoma, group 3","PT","GDC","N/A"
"C129293","Epithelioid Glioblastoma","Has Synonym","PD","Epithelioid glioblastoma","PT","GDC","N/A"
"C129446","Medulloblastoma, Non-WNT/Non-SHH, Group 4","Has Synonym","PD","Medulloblastoma, group 4","PT","GDC","N/A"
"C129443","Medulloblastoma, SHH-Activated, TP53-Wildtype","Has Synonym","PD","Medulloblastoma, SHH-activated and TP53-wildtype","PT","GDC","N/A"
"C113681","Skin Tattoo","Has Synonym","RF","Tattoo","PT","GDC","N/A"
"C118358","Exoresection","Has Synonym","MSP","Local Resection (Exoresection; wall resection)","PT","GDC","N/A"
"C113120","Hepatitis C RNA Measurement","Has Synonym","VHS","Hepatitis C Virus RNA","PT","GDC","N/A"
"C174120","Esophageal Columnar Dysplasia","Has Synonym","DISPTYPE","Esophageal Columnar Dysplasia","PT","GDC","N/A"
"C165209","Treatment Ongoing","Has Synonym","TO","Treatment Ongoing","PT","GDC","N/A"
"C165193","Epitrochlear Region","Has Synonym","TAS","Epitrochlear","PT","GDC","N/A"
"C165854","Maternal Great Uncle","Has Synonym","RT","Maternal Great Uncle","PT","GDC","N/A"
"C165848","Identical Twin Brother","Has Synonym","RT","Identical Twin Brother","PT","GDC","N/A"
"C165849","Identical Twin Sister","Has Synonym","RT","Identical Twin Sister","PT","GDC","N/A"
"C165227","Mature miRNA Variant","Has Synonym","MC","Mature miRNA Variant","PT","GDC","N/A"
"C165229","Test Value Reported Indicator","Has Synonym","TR","Test Value Reported","PT","GDC","N/A"
"C165194","Stem Cell Therapy","Has Synonym","TTYPE","Stem Cell Treatment","PT","GDC","N/A"
"C165222","DNA Methylation Array","Has Synonym","EXP","Methylation Array","PT","GDC","N/A"
"C165228","Near Diploidy","Has Synonym","PLOIDY","Near Diploid","PT","GDC","N/A"
"C165796","Fraternal Twin Brother","Has Synonym","RT","Fraternal Twin Brother","PT","GDC","N/A"
"C165847","Great Grandchild","Has Synonym","RT","Great Grandchild","PT","GDC","N/A"
"C165224","Nuclear Staining Method","Has Synonym","MAM","Nuclear Staining","PT","GDC","N/A"
"C165200","Medically Treated Reflux","Has Synonym","REFLUXTT","Medically Treated","PT","GDC","N/A"
"C165853","Maternal Great Aunt","Has Synonym","RT","Maternal Great Aunt","PT","GDC","N/A"
"C165231","Partial DNA Methylation","Has Synonym","VART","Partial Methylation","PT","GDC","N/A"
"C165205","Persistent Distant Metastasis","Has Synonym","DR","PDM-Persistent Distant Metastasis","PT","GDC","N/A"
"C165797","Fraternal Twin Sister","Has Synonym","RT","Fraternal Twin Sister","PT","GDC","N/A"
"C20216","Adherent Culture","Related To","COMP","Adherent Cell Line","PT","GDC","N/A"
"C20102","Hypermethylation","Has Synonym","VART","Hypermethylation","PT","GDC","N/A"
"C171136","Date of Recurrence","Has Synonym","ID","Recurrence","PT","GDC","N/A"
"C171145","Human Papillomavirus Test","Has Synonym","LABTEST","Human Papillomavirus","PT","GDC","N/A"
"C171143","Epstein-Barr Virus Test","Has Synonym","LABTEST","Epstein-Barr Virus","PT","GDC","N/A"
"C171144","Human Papillomavirus E6/E7 Protein Measurement","Has Synonym","LABTEST","HPV-E6/E7","PT","GDC","N/A"
"C19315","Primary Cell Culture","Related To","COMP","Human Original Cells","PT","GDC","N/A"
"C172216","Variant Call File Format","Has Synonym","DATAF","VCF","PT","GDC","N/A"
"C172221","Metastasis Present in Distant Lymph Node","Has Synonym","METD","Distant Nodes","PT","GDC","N/A"
"C172214","Spectral View Settings Format","Has Synonym","DATAF","SVS","PT","GDC","N/A"
"C172258","Modified Conditionally Reprogrammed Cells","Has Synonym","COMP","2D Modified Conditionally Reprogrammed Cells","PT","GDC","N/A"
"C172212","Investigation Description Format","Has Synonym","DATAF","IDF","PT","GDC","N/A"
"C172307","Venomous Ant Bite Allergy","Has Synonym","RF","Allergy, Ant","PT","GDC","N/A"
"C172213","Array Design Format","Has Synonym","DATAF","ADF","PT","GDC","N/A"
"C172324","Total Maxillectomy","Has Synonym","MSP","Radical Maxillectomy","PT","GDC","N/A"
"C105728","ECOG Performance Status 5","Has Synonym","ECOGPS","5","PT","GDC","N/A"
"C125475","Ann Arbor Pathologic Stage II","Has Synonym","AAPS","Stage II","PT","GDC","N/A"
"C125473","Ann Arbor Pathologic Stage I","Has Synonym","AAPS","Stage I","PT","GDC","N/A"
"C125479","Ann Arbor Pathologic Stage IV","Has Synonym","AAPS","Stage IV","PT","GDC","N/A"
"C125477","Ann Arbor Pathologic Stage III","Has Synonym","AAPS","Stage III","PT","GDC","N/A"
"C121655","Sclerosing Rhabdomyosarcoma","Has Synonym","PD","Sclerosing rhabdomyosarcoma","PT","GDC","N/A"
"C121789","Malignant Phosphaturic Mesenchymal Tumor","Has Synonym","PD","Phosphaturic mesenchymal tumor, malignant","PT","GDC","N/A"
"C121797","Undifferentiated Spindle Cell Sarcoma","Has Synonym","PD","Undifferentiated spindle cell sarcoma","PT","GDC","N/A"
"C121799","Undifferentiated Round Cell Sarcoma","Has Synonym","PD","Undifferentiated round cell sarcoma","PT","GDC","N/A"
"C121802","Undifferentiated Epithelioid Sarcoma","Has Synonym","PD","Undifferentiated epithelioid sarcoma","PT","GDC","N/A"
"C126383","Drinker","Has Synonym","AI","Drinker","PT","GDC","N/A"
"C126974","Sorted Cells","Has Synonym","COMP","Sorted Cells","PT","GDC","N/A"
"C156076","Autoimmune Atrophic Chronic Gastritis","Has Synonym","RF","Autoimmune Atrophic Chronic Gastritis","PT","GDC","N/A"
"C155941","Tumor Regression Score 0","Has Synonym","TRG","0","PT","GDC","N/A"
"C155942","Tumor Regression Score 1","Has Synonym","TRG","1","PT","GDC","N/A"
"C155943","Tumor Regression Score 2","Has Synonym","TRG","2","PT","GDC","N/A"
"C155944","Tumor Regression Score 3","Has Synonym","TRG","3","PT","GDC","N/A"
"C156444","Post Neoadjuvant Therapy Sample","Has Synonym","ST","Post neo-adjuvant therapy","PT","GDC","N/A"
"C148641","Truncation Mutation","Has Synonym","MC","Feature Truncation","PT","GDC","N/A"
"C148342","Other and Unspecified Parts of Biliary Tract ICD-O-3","Has Synonym","PS","Other and unspecified parts of biliary tract","PT","GDC","N/A"
"C148642","Intergenic Mutation","Has Synonym","MC","Intergenic Variant","PT","GDC","N/A"
"C148343","Other and Unspecified Parts of Mouth ICD-O-3","Has Synonym","PS","Other and unspecified parts of mouth","PT","GDC","N/A"
"C148649","Start Lost Mutation","Has Synonym","MC","Start Lost","PT","GDC","N/A"
"C148344","Other and Unspecified Parts of Tongue ICD-O-3","Has Synonym","PS","Other and unspecified parts of tongue","PT","GDC","N/A"
"C148345","Other and Unspecified Urinary Organs ICD-O-3","Has Synonym","PS","Other and unspecified urinary organs","PT","GDC","N/A"
"C148653","Transcription Factor Binding Site Deletion Mutation","Has Synonym","MC","TFBS Ablation","PT","GDC","N/A"
"C148654","Transcription Factor Binding Site Amplification","Has Synonym","MC","TFBS Amplification","PT","GDC","N/A"
"C148336","Other and Ill-Defined Sites ICD-O-3","Has Synonym","PS","Other and ill-defined sites","PT","GDC","N/A"
"C148340","Other and Unspecified Major Salivary Glands ICD-O-3","Has Synonym","PS","Other and unspecified major salivary glands","PT","GDC","N/A"
"C148335","Other and Ill Defined Digestive Organs ICD-O-3","Has Synonym","PS","Other and ill-defined digestive organs","PT","GDC","N/A"
"C148646","Regulatory Region Mutation","Has Synonym","MC","Regulatory Region Variant","PT","GDC","N/A"
"C148640","Elongation Mutation","Has Synonym","MC","Feature Elongation","PT","GDC","N/A"
"C148647","Regulatory Region Deletion","Has Synonym","MC","Regulatory Region Ablation","PT","GDC","N/A"
"C148337","Other and Ill-Defined Sites in Lip, Oral Cavity and Pharynx ICD-O-3","Has Synonym","PS","Other and ill-defined sites in lip, oral cavity and pharynx","PT","GDC","N/A"
"C148346","Other Endocrine Glands and Related Structures ICD-O-3","Has Synonym","PS","Other endocrine glands and related structures","PT","GDC","N/A"
"C148651","Silent Stop Codon Mutation","Has Synonym","MC","Stop Retained Variant","PT","GDC","N/A"
"C154494","MiT Family Translocation-Associated Renal Cell Carcinoma","Has Synonym","PD","MiT family translocation renal cell carcinoma","PT","GDC","N/A"
"C153250","FASTQ Format","Has Synonym","DATAF","FASTQ","PT","GDC","N/A"
"C153329","Sequencing Data","Has Synonym","DATAC","Sequencing Data","PT","GDC","N/A"
"C119010","Peritumoral","Has Synonym","TISSUETYPE","Peritumoral","PT","GDC","N/A"
"C118941","Diploidy","Has Synonym","PLOIDY","Diploid","PT","GDC","N/A"
"C147528","Enneking Metastasis M0","Has Synonym","EMM","No Metastasis (M0)","PT","GDC","N/A"
"C147529","Enneking Metastasis M1","Has Synonym","EMM","Regional or Distant Metastasis (M1)","PT","GDC","N/A"
"C146794","Child-Pugh Class B9","Has Synonym","CPC","B9","PT","GDC","N/A"
"C146793","Child-Pugh Class B8","Has Synonym","CPC","B8","PT","GDC","N/A"
"C146792","Child-Pugh Class B7","Has Synonym","CPC","B7","PT","GDC","N/A"
"C146817","Illumina Sequencing","Has Synonym","PLATFORM","Illumina","PT","GDC","N/A"
"C146791","Child-Pugh Class A6","Has Synonym","CPC","A6","PT","GDC","N/A"
"C146790","Child-Pugh Class A5","Has Synonym","CPC","A5","PT","GDC","N/A"
"C146796","Child-Pugh Class C11","Has Synonym","CPC","C11","PT","GDC","N/A"
"C146797","Child-Pugh Class C12","Has Synonym","CPC","C12","PT","GDC","N/A"
"C146795","Child-Pugh Class C10","Has Synonym","CPC","C10","PT","GDC","N/A"
"C143028","Formalin-Fixed Paraffin-Embedded","Has Synonym","PRESMET","FFPE","PT","GDC","N/A"
"C141342","Concurrent Chemoradiation","Has Synonym","TTYPE","Concurrent Chemoradiation","PT","GDC","N/A"
"C160999","Endolaryngeal Excision","Has Synonym","MSP","Endolaryngeal Excision","PT","GDC","N/A"
"C161002","Deep Parotidectomy","Has Synonym","MSP","Deep Parotidectomy","PT","GDC","N/A"
"C160997","Palatectomy","Has Synonym","MSP","Palatectomy","PT","GDC","N/A"
"C164023","Initial Genomic Sequencing Date","Has Synonym","ID","Initial Genomic Sequencing","PT","GDC","N/A"
"C164062","Electronic Cigarette Smoke Exposure","Has Synonym","TSE","Electronic cigarette smoke, NOS","PT","GDC","N/A"
"C164038","Limb Skeletal System","Related To","PS","Bones, joints and articular cartilage of limbs","PT","GDC","N/A"
"C164063","Burning Oil Smoke Exposure","Has Synonym","TSE","Oil burning smoke, NOS","PT","GDC","N/A"
"C164099","Tobacco Pipe Smoke Exposure","Has Synonym","TSE","Tobacco smoke, pipe","PT","GDC","N/A"
"C164025","Biospecimen Data Supplement","Has Synonym","DATAT","Biospecimen Supplement","PT","GDC","N/A"
"C164050","Excel Open XML Format","Has Synonym","DATAF","XLSX","PT","GDC","N/A"
"C164088","Coal-Burining Indoor Stove or Fireplace Smoke Exposure","Has Synonym","TSE","Indoor stove or fireplace smoke, coal burning","PT","GDC","N/A"
"C164081","Factory Smokestack Smoke Exposure","Has Synonym","TSE","Factory smokestack smoke","PT","GDC","N/A"
"C164065","Burning Wood Smoke Exposure","Has Synonym","TSE","Wood burning smoke, NOS","PT","GDC","N/A"
"C164046","Vascular Invasion Negative","Has Synonym","VIT","No Vascular Invasion","PT","GDC","N/A"
"C164093","Kerosene Smoke Exposure","Has Synonym","TSE","Oil burning smoke, Kerosene","PT","GDC","N/A"
"C164028","Clincal Data Supplement","Has Synonym","DATAT","Clinical Supplement","PT","GDC","N/A"
"C164033","Tumor-Adjacent Normal Post Neoadjuvant Therapy Sample","Has Synonym","ST","Tumor Adjacent Normal - Post Neo-adjuvant Therapy","PT","GDC","N/A"
"C164053","Unaligned Sequence Read","Has Synonym","DATAT","Unaligned Reads","PT","GDC","N/A"
"C164052","Aligned Sequence Read","Has Synonym","DATAT","Aligned Reads","PT","GDC","N/A"
"C164089","Wood-Burning Indoor Stove or Fireplace Smoke Exposure","Has Synonym","TSE","Indoor stove or fireplace smoke, wood burning","PT","GDC","N/A"
"C164084","Propane Smoke Exposue","Has Synonym","TSE","Gas burning smoke, propane","PT","GDC","N/A"
"C166113","Paternal Half Sibling","Has Synonym","RT","Paternal Half Sibling","PT","GDC","N/A"
"C166112","Maternal Half Sibling","Has Synonym","RT","Maternal Half Sibling","PT","GDC","N/A"
"C166119","Stepbrother","Has Synonym","RT","Stepbrother","PT","GDC","N/A"
"C165856","Paternal Great Aunt","Has Synonym","RT","Paternal Great Aunt","PT","GDC","N/A"
"C166124","Stepsister","Has Synonym","RT","Stepsister","PT","GDC","N/A"
"C166127","Maternal Great Grandparent","Has Synonym","RT","Maternal Great Grandparent","PT","GDC","N/A"
